pin_name,x,y,is_in_clk,is_port,is_startpoint,is_endpoint,dir,maxcap,maxtran,num_reachable_endpoint,cell_name,net_name,pin_tran,pin_slack,pin_rise_arr,pin_fall_arr,input_pin_cap
_505_/B,18660,31120,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_505_,_192_,8.130428968966541e-11,-2.2514499153913903e-09,2.174762592233037e-09,2.0908950126852233e-09,2.500999878523409e-15
_505_/Y,18916,31271,0,-1,0,0,1,8.606999932648379e-14,1.4944788739867931e-09,0,_505_,_193_,7.800731588458731e-11,-2.2514496933467854e-09,2.177784397261462e-09,2.2192774284945926e-09,-1
_506_/A1,22175,28760,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_506_,_048_,1.3637894979989795e-10,-9.62286916816879e-10,7.919817579526978e-10,7.652405376035176e-10,2.407999896079623e-15
_506_/A2,21397,28190,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_506_,_063_,1.5643394912778774e-10,-1.3968903811445443e-09,1.1518889175832214e-09,1.2063844367915522e-09,2.5480000427006554e-15
_506_/A3,20875,28615,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_506_,_191_,1.1263784349679895e-10,-2.623877781715578e-09,2.3621680167451586e-09,2.478718341691888e-09,2.459000173350278e-15
_506_/B1,19541,28920,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_506_,_193_,7.800733670126903e-11,-2.2514496933467854e-09,2.177866553765284e-09,2.219356032284736e-09,2.4069999736853892e-15
_506_/B2,20375,28615,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_506_,dpath.a_lt_b$in0\[12\],2.1755747203755504e-10,-8.178114851986606e-10,7.214578379155512e-10,6.531257201736196e-10,2.497999899582471e-15
_506_/Y,20097,28530,0,-1,0,0,1,4.6702001803549525e-14,1.4953670524064933e-09,0,_506_,_194_,2.1761763224770192e-10,-2.623877781715578e-09,2.709504398623608e-09,2.446683078360934e-09,-1
_507_/A,18127,25680,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_507_,_168_,1.5902135164225228e-10,-1.2447068931109584e-09,1.3159980882804234e-09,1.2086028844393581e-09,2.374999915971069e-15
_507_/B,17282,25670,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_507_,net21,4.8142479586177345e-11,-6.386585704731829e-12,6.891199416658722e-11,7.070688479160481e-11,2.4280000380301914e-15
_507_/Y,17797,25723,0,-1,0,0,1,1.6663600566676345e-13,1.4963760230912726e-09,0,_507_,_195_,4.4803535881321466e-11,-1.2447070041332609e-09,1.278069983179364e-09,1.3855885327984652e-09,-1
_508_/A1,16825,28720,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_508_,_040_,1.5319667756585886e-10,-1.0055525301311263e-09,1.0413079287729943e-09,9.672341816369112e-10,2.4000000934092797e-15
_508_/A2,17392,28150,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_508_,_190_,1.1864453863807967e-10,-2.9254973998860123e-09,2.8800957174723862e-09,2.912901697627035e-09,2.672000160464528e-15
_508_/A3,18081,28387,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_508_,_194_,2.1761763224770192e-10,-2.623877781715578e-09,2.709566571112987e-09,2.4467374792891405e-09,2.6650000684301815e-15
_508_/B1,19062,28760,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_508_,_195_,4.480358098413184e-11,-1.2447070041332609e-09,1.2781593561328464e-09,1.3856737979267564e-09,2.394000135527404e-15
_508_/Y,18741,28826,0,-1,0,0,1,4.761700067449151e-14,1.4872859610548517e-09,1,_508_,_006_,1.8841458948593015e-10,-2.9254976219306172e-09,3.1296298885763463e-09,2.966478174215581e-09,-1
_509_/A,19310,63735,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_509_,_058_,1.6836590455149292e-10,-1.239068958547307e-09,1.0766599833900159e-09,9.887177743195252e-10,4.611000031231813e-15
_509_/B,20225,63735,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_509_,_063_,1.5642244444169506e-10,-1.4151289029484815e-09,1.1513908715343746e-09,1.2059128140506914e-09,4.739999760966854e-15
_509_/Y,20291,63582,0,-1,0,0,1,1.4191700928572332e-13,1.4983879692564983e-09,0,_509_,_196_,2.661633968781274e-10,-1.4151289029484815e-09,1.451358033754957e-09,1.2514688174647404e-09,-1
_510_/A,12850,34200,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_510_,_186_,2.781971875087663e-10,-2.6408379927289616e-09,2.021763645387864e-09,2.0739652217827143e-09,3.364999954502397e-15
_510_/B,13510,34200,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_510_,_048_,1.363752860639167e-10,-1.3199962234367035e-09,7.919130906586247e-10,7.651738687108889e-10,3.157000002875789e-15
_510_/C,13196,33933,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_510_,_084_,1.8876726570749014e-10,-1.4560898042859094e-09,8.397104678259382e-10,8.807636842078637e-10,3.863000058588117e-15
_510_/X,14976,34106,0,-1,0,0,1,3.048799819375947e-13,1.5026129229767093e-09,0,_510_,_197_,6.997546292408785e-11,-2.6408379927289616e-09,2.2883752670566082e-09,2.417499755935637e-09,-1
_511_/A,7500,34185,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_511_,_072_,3.1694405433491113e-10,-1.2200773724657665e-09,9.784058008222019e-10,9.114389243336518e-10,9.039999787152989e-15
_511_/B,7520,34036,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_511_,_197_,6.997546292408785e-11,-2.6408379927289616e-09,2.2886255113263587e-09,2.417740230242771e-09,8.441999608589136e-15
_511_/Y,10532,33855,0,-1,0,0,1,1.2177499948088505e-13,1.4926538893789143e-09,0,_511_,net41,1.329994725463024e-10,-2.6408379927289616e-09,2.5616098131564513e-09,2.557997813568136e-09,-1
_512_/A0,7612,36532,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_512_,dpath.a_lt_b$in1\[13\],2.522180519992645e-10,-7.754559216976986e-10,7.464697748815752e-10,6.669787500079849e-10,2.314999913635837e-15
_512_/A1,8453,36729,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_512_,net41,1.329994725463024e-10,-2.6062774161061952e-09,2.5617392651611226e-09,2.5581179396994003e-09,2.364000134359788e-15
_512_/S,10787,36550,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_512_,_141_,1.5141538023399903e-10,-2.859620762407644e-09,2.691477929417374e-09,2.7879527575436214e-09,4.829000053833705e-15
_512_/Y,8060,36767,0,-1,0,0,1,6.867499868475416e-14,1.458282938848754e-09,0,_512_,_198_,1.1861096826937256e-10,-2.8596205403630393e-09,2.9509950039141586e-09,2.9240310173150874e-09,-1
_513_/A,16760,36560,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_513_,dpath.a_lt_b$in0\[13\],1.7566093024612428e-10,-8.023693376379981e-10,6.919978479125177e-10,6.371977390173811e-10,2.466999976020621e-15
_513_/B,15900,36560,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_513_,_043_,1.8952998892540762e-10,-1.3646784813303725e-09,1.2791693260183479e-09,1.1908405372906827e-09,2.500999878523409e-15
_513_/Y,16156,36711,0,-1,0,0,1,8.606999932648379e-14,1.4944788739867931e-09,0,_513_,_199_,9.708436832234213e-11,-1.3646784813303725e-09,1.3041502322508336e-09,1.3464047654565547e-09,-1
_514_/A,11240,39600,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_514_,_040_,1.5310841483540116e-10,-1.097490431867243e-09,1.0401289829431448e-09,9.660999777949542e-10,2.466999976020621e-15
_514_/B,10380,39600,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_514_,_199_,9.708436832234213e-11,-1.36467837030807e-09,1.3042898983073314e-09,1.3465332182605039e-09,2.500999878523409e-15
_514_/Y,10636,39448,0,-1,0,0,1,8.606999932648379e-14,1.4944788739867931e-09,0,_514_,_200_,8.440967369516272e-11,-1.36467837030807e-09,1.4358815247916823e-09,1.3535823573107564e-09,-1
_515_/A1,9383,41722,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_515_,_140_,1.3898425466063458e-10,-1.0175823517144522e-09,1.0543849127131466e-09,9.74002767328841e-10,2.4259999814834872e-15
_515_/A2,9872,41960,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_515_,net22,5.6419844490784854e-11,-8.37385230600951e-11,7.484494274345721e-11,7.432169463195137e-11,2.42400013669502e-15
_515_/B1,8495,41800,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_515_,_200_,8.440967369516272e-11,-1.36467837030807e-09,1.4359807787300838e-09,1.3536717302642387e-09,2.4770000469959055e-15
_515_/Y,8801,42002,0,-1,0,0,1,7.416799379517114e-14,1.5047039170212884e-09,0,_515_,_201_,1.0501836900100869e-10,-1.36467837030807e-09,1.4635033185328439e-09,1.4809524717662725e-09,-1
_516_/A1,7543,41722,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_516_,_196_,2.6616561732417665e-10,-1.3836951584522694e-09,1.4520084024027824e-09,1.2520967596074684e-09,2.4259999814834872e-15
_516_/A2,8032,41960,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_516_,_198_,1.1861096826937256e-10,-2.8596205403630393e-09,2.951091815361906e-09,2.924120945380082e-09,2.42400013669502e-15
_516_/B1,6655,41800,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_516_,_201_,1.0501836900100869e-10,-1.36467837030807e-09,1.4635632705761736e-09,1.481005651449152e-09,2.4770000469959055e-15
_516_/Y,6961,42002,0,-1,0,0,1,7.416799379517114e-14,1.5047039170212884e-09,1,_516_,_007_,1.0018347956775031e-10,-2.8596205403630393e-09,3.067900600228768e-09,3.0297331310435993e-09,-1
_517_/A,16747,42000,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_517_,_084_,1.8876748775209506e-10,-1.8392061207350707e-09,8.397489925648927e-10,8.808013762795497e-10,2.374999915971069e-15
_517_/B,15902,41990,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_517_,_085_,1.5402001896092088e-10,-1.9670860496034948e-09,9.6840768737394e-10,8.962826592018303e-10,2.4280000380301914e-15
_517_/Y,16417,42043,0,-1,0,0,1,1.6663600566676345e-13,1.4963760230912726e-09,0,_517_,_202_,5.2237381087394397e-11,-1.9670860496034948e-09,9.870047001925286e-10,1.0389027416124463e-09,-1
_518_/A,20552,47400,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_518_,net56,8.41831951370331e-11,-2.806788135245597e-09,1.998308407635818e-09,1.7607173496969608e-09,1.5259999464550074e-15
_518_/B,19777,48510,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_518_,net55,9.959039148910165e-11,-2.7904518695720526e-09,2.0024282232355972e-09,1.760103840453553e-09,1.8250000357369336e-15
_518_/C,19825,47545,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_518_,_185_,3.0630922798202675e-10,-2.4774426954365936e-09,1.250638925753833e-09,1.44305578597681e-09,1.6249999926597875e-15
_518_/D,19125,47280,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_518_,_202_,5.2237415781863916e-11,-1.9670860496034948e-09,9.870949613244306e-10,1.0389863414062006e-09,1.4509999435359674e-15
_518_/X,21416,47471,0,-1,0,0,1,1.6755099098517828e-13,1.5027269428813383e-09,0,_518_,_203_,9.322592697813548e-11,-2.806787913200992e-09,2.1610722100717794e-09,2.329679116286343e-09,-1
_519_/A,22267,42000,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_519_,_048_,1.363866658499191e-10,-1.7895849246940543e-09,7.921206468530784e-10,7.653776501470588e-10,2.374999915971069e-15
_519_/B,21422,41990,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_519_,_085_,1.5402001896092088e-10,-1.97243199551167e-09,9.68387037225682e-10,8.962631747877481e-10,2.4280000380301914e-15
_519_/Y,21937,42043,0,-1,0,0,1,1.6663600566676345e-13,1.4963760230912726e-09,0,_519_,_204_,4.751729218432921e-11,-1.97243199551167e-09,9.812259893493547e-10,1.0325916788289646e-09,-1
_520_/A,21932,45080,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_520_,net56,8.418317432035138e-11,-2.8205888735755025e-09,1.998291754290449e-09,1.7607015845300111e-09,1.5259999464550074e-15
_520_/B,21157,43970,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_520_,net55,9.959039148910165e-11,-2.804299903402807e-09,2.002461307881731e-09,1.7601341495421252e-09,1.8250000357369336e-15
_520_/C,21205,44935,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_520_,_185_,3.063090892041487e-10,-2.4912298890455986e-09,1.2506028435055327e-09,1.4430227013306762e-09,1.6249999926597875e-15
_520_/D,20505,45200,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_520_,_204_,4.751729218432921e-11,-1.97243199551167e-09,9.81285830370382e-10,1.0326456356679614e-09,1.4509999435359674e-15
_520_/X,22796,45008,0,-1,0,0,1,1.6755099098517828e-13,1.5027269428813383e-09,0,_520_,_205_,9.708214093739898e-11,-2.8205888735755025e-09,2.1638641989341068e-09,2.332427140316895e-09,-1
_521_/A,12165,47660,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_521_,_070_,1.383653747133451e-10,-1.1567180546734335e-09,7.619406772185755e-10,7.318797790034637e-10,1.5510000180140996e-15
_521_/B,13020,47082,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_521_,_087_,2.2700956392451843e-10,-1.5723014001878255e-09,1.1767518071081895e-09,1.1134854149830176e-09,1.5770000119674256e-15
_521_/C,13525,47080,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_521_,_203_,9.322592697813548e-11,-2.806787913200992e-09,2.161230971964301e-09,2.3298307727515066e-09,1.5719999764797835e-15
_521_/D,13995,47080,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_521_,_205_,9.708214093739898e-11,-2.8205890956201074e-09,2.164115553426882e-09,2.3326625075981156e-09,1.6230000419922017e-15
_521_/X,14938,47703,0,-1,0,0,1,1.611430037800829e-13,1.502724944479894e-09,0,_521_,_206_,5.364154953557687e-11,-2.8205888735755025e-09,2.354474837318321e-09,2.557144718196014e-09,-1
_522_/A1,16952,47627,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_522_,_087_,2.2700956392451843e-10,-1.5457831681331413e-09,1.176739927721826e-09,1.1134730915074442e-09,2.364000134359788e-15
_522_/A2,16472,47045,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_522_,_203_,9.322592697813548e-11,-2.693399947517605e-09,2.161229861741276e-09,2.3298289963946672e-09,2.5130000060453973e-15
_522_/A3,15865,47400,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_522_,_205_,9.708214093739898e-11,-2.6998296931424193e-09,2.1641348713075104e-09,2.3326800491219046e-09,2.4329998617595968e-15
_522_/B1,17730,47400,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_522_,_070_,1.383698294832314e-10,-1.0788663296068535e-09,7.622074638113929e-10,7.321263595372329e-10,2.447999968222523e-15
_522_/Y,17408,47454,0,-1,0,0,1,6.59279962979091e-14,1.4930319203187992e-09,0,_522_,_207_,1.1646329733938643e-10,-2.6998296931424193e-09,2.5132991243737024e-09,2.248486508094061e-09,-1
_523_/A1,16350,50395,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_523_,_206_,5.364157729115249e-11,-2.8205888735755025e-09,2.354549000216366e-09,2.5572144402019603e-09,1.8179999437025873e-15
_523_/A2,16847,50323,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_523_,_207_,1.1646329733938643e-10,-2.6998296931424193e-09,2.513368180245834e-09,2.2485491246726497e-09,1.8090000068797735e-15
_523_/B1,17722,50160,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_523_,_141_,1.514026959359427e-10,-2.968062240427116e-09,2.6911124439976675e-09,2.7876081443167777e-09,1.6949999600911854e-15
_523_/Y,17420,50351,0,-1,0,0,1,5.0363999673204776e-14,1.4843138940179301e-09,0,_523_,_208_,1.9899761005692795e-10,-2.968062240427116e-09,2.906000995395175e-09,2.821087363713559e-09,-1
_524_/A,14157,50505,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_524_,_083_,1.205784083690986e-10,-9.309241710830918e-10,7.877313246140716e-10,8.369130943819414e-10,4.676999991448921e-15
_524_/B,14309,50366,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_524_,_208_,1.9899761005692795e-10,-2.968062462471721e-09,2.9061231199278836e-09,2.8212050473541694e-09,4.652999736404944e-15
_524_/Y,15649,50084,0,-1,0,0,1,6.959000433195972e-14,1.4892979072200774e-09,0,_524_,_209_,1.4453485630561147e-10,-2.968062462471721e-09,3.0588893640270953e-09,3.0042672793939573e-09,-1
_525_/A,13540,55920,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_525_,_070_,1.3831646938911035e-10,-8.909064597162342e-10,7.615997277277131e-10,7.315573702371125e-10,2.466999976020621e-15
_525_/B,12680,55920,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_525_,_043_,1.895305024035565e-10,-1.3543610677402285e-09,1.279186867542137e-09,1.1908549701900029e-09,2.500999878523409e-15
_525_/Y,12936,55768,0,-1,0,0,1,8.606999932648379e-14,1.4944788739867931e-09,0,_525_,_210_,8.58362131372914e-11,-1.3543610677402285e-09,1.295039631088457e-09,1.341497912754619e-09,-1
_526_/A,12160,58320,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_526_,_040_,1.5304664480186858e-10,-1.0995013788317465e-09,1.038897856631138e-09,9.649140375600496e-10,2.466999976020621e-15
_526_/B,11300,58320,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_526_,_210_,8.583624089286701e-11,-1.3543610677402285e-09,1.2951374417369266e-09,1.341586286507379e-09,2.500999878523409e-15
_526_/Y,11556,58471,0,-1,0,0,1,8.606999932648379e-14,1.4944788739867931e-09,0,_526_,_211_,8.518827310233235e-11,-1.354360956717926e-09,1.4303851436636705e-09,1.3421461719786976e-09,-1
_527_/A1,8463,58042,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_527_,_140_,1.389823256481293e-10,-1.0132923389249981e-09,1.0542653416933945e-09,9.738874151565824e-10,2.4259999814834872e-15
_527_/A2,8952,58280,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_527_,net24,6.050446949013022e-11,-8.907877213637505e-11,7.778023364268805e-11,7.601226592601762e-11,2.42400013669502e-15
_527_/B1,7575,58120,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_527_,_211_,8.518827310233235e-11,-1.354360956717926e-09,1.4304621931415795e-09,1.3422160050069465e-09,2.4770000469959055e-15
_527_/Y,7881,58322,0,-1,0,0,1,7.416799379517114e-14,1.5047039170212884e-09,0,_527_,_212_,1.1247831138705422e-10,-1.354360956717926e-09,1.4581147400605232e-09,1.4776002643657193e-09,-1
_528_/A1,8003,52602,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_528_,_196_,2.6616506221266434e-10,-1.3774092977314467e-09,1.4519260238543552e-09,1.2520178227504175e-09,2.4259999814834872e-15
_528_/A2,8492,52840,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_528_,_209_,1.4453485630561147e-10,-2.968062240427116e-09,3.0590312505296424e-09,3.004401172290727e-09,2.42400013669502e-15
_528_/B1,7115,52680,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_528_,_212_,1.1247831138705422e-10,-1.354360956717926e-09,1.4582177687572084e-09,1.4776923018544608e-09,2.4770000469959055e-15
_528_/Y,7421,52882,0,-1,0,0,1,7.416799379517114e-14,1.5047039170212884e-09,1,_528_,_008_,9.3297883307919e-11,-2.968062462471721e-09,3.135915971341774e-09,3.140266269241465e-09,-1
_529_/A,36825,9355,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_529_,net25,5.084118195886056e-11,-1.9670004514082962e-10,7.083707925792382e-11,7.216492681205722e-11,2.3900000224339954e-15
_529_/Y,37241,9403,0,-1,0,0,1,1.8128399714538446e-13,1.4983499996290561e-09,0,_529_,_213_,5.2110631781898675e-11,-1.9670004514082962e-10,1.2847012342831476e-10,1.1616246853307644e-10,-1
_530_/A,37907,25680,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_530_,dpath.a_lt_b$in0\[15\],2.03936867393395e-10,-8.526649386553231e-10,7.113193922769767e-10,6.463878321483207e-10,2.374999915971069e-15
_530_/B,37062,25670,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_530_,_052_,1.6086926235558963e-10,-9.505558562494798e-10,7.737871454693845e-10,7.424294512503593e-10,2.4280000380301914e-15
_530_/Y,37577,25723,0,-1,0,0,1,1.6663600566676345e-13,1.4963760230912726e-09,0,_530_,_214_,4.810797940568712e-11,-9.505558562494798e-10,8.203792645211649e-10,8.452077926435209e-10,-1
_531_/A1,23183,34437,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_531_,_084_,1.887671963185511e-10,-1.9343291413065344e-09,8.396972006607939e-10,8.807528040222223e-10,2.4259999814834872e-15
_531_/A2,23672,34200,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_531_,_184_,8.254292388487627e-11,-2.0420145574462367e-09,9.681339063760674e-10,8.994283651198032e-10,2.42400013669502e-15
_531_/B1,22295,34360,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_531_,_048_,1.36375480352946e-10,-1.852426656512307e-09,7.919166988834547e-10,7.651773104022652e-10,2.4770000469959055e-15
_531_/Y,22601,34158,0,-1,0,0,1,7.416799379517114e-14,1.5047039170212884e-09,0,_531_,_215_,1.1031449365095369e-10,-2.0420145574462367e-09,1.0556880924994516e-09,1.0376808301515439e-09,-1
_532_/A1,24103,36282,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_532_,dpath.a_lt_b$in0\[12\],2.1755747203755504e-10,-1.6840213667990156e-09,7.215911201896574e-10,6.532547836002323e-10,2.4259999814834872e-15
_532_/A2,24592,36520,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_532_,_123_,1.301720259361261e-10,-1.847877406646603e-09,9.171335912938616e-10,8.162773235120824e-10,2.42400013669502e-15
_532_/B1,23215,36360,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_532_,_215_,1.1031449365095369e-10,-2.0420145574462367e-09,1.055784459857989e-09,1.0377673165251622e-09,2.4770000469959055e-15
_532_/Y,23521,36562,0,-1,0,0,1,7.416799379517114e-14,1.5047039170212884e-09,0,_532_,_216_,1.0434834940564741e-10,-2.0420145574462367e-09,1.153389050934095e-09,1.1066372263002222e-09,-1
_533_/A1,19110,39515,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_533_,_086_,1.6643501854485265e-10,-1.8934920298363522e-09,9.763948538576983e-10,8.462206491088864e-10,1.8179999437025873e-15
_533_/A2,19607,39443,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_533_,_216_,1.0434834940564741e-10,-2.0420145574462367e-09,1.1534795341106019e-09,1.1067206040493716e-09,1.8090000068797735e-15
_533_/B1,20482,39280,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_533_,_085_,1.5402001896092088e-10,-1.8801744605667636e-09,9.682983304060144e-10,8.961812403285307e-10,1.6949999600911854e-15
_533_/Y,20180,39471,0,-1,0,0,1,5.0363999673204776e-14,1.4843138940179301e-09,0,_533_,_217_,1.51944901105594e-10,-2.0420145574462367e-09,1.2690521966618462e-09,1.2424479223227536e-09,-1
_534_/A,18261,42326,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_534_,_070_,1.3836987111659482e-10,-1.5349521653718057e-09,7.622098507908959e-10,7.321319661635073e-10,2.8210000321501373e-15
_534_/B,19182,42105,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_534_,_083_,1.2057842224688642e-10,-1.621329959178297e-09,7.877333785266671e-10,8.369138160269074e-10,2.658999898790069e-15
_534_/C,20065,41845,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_534_,_217_,1.51944901105594e-10,-2.0420145574462367e-09,1.2691570017153708e-09,1.242547176261155e-09,3.1449998753538006e-15
_534_/X,20920,42260,0,-1,0,0,1,1.5565000189340233e-13,1.500254920294708e-09,0,_534_,_218_,1.3528733688872308e-10,-2.0420145574462367e-09,1.5259853380911181e-09,1.6519429157924037e-09,-1
_535_/A1,38702,39612,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_535_,_126_,2.399354603888071e-10,-1.9219899005662455e-09,1.4169231343785782e-09,1.5371538486519398e-09,8.917000438816297e-15
_535_/A2,39030,39419,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_535_,_171_,1.2766733503699612e-10,-2.646381336290915e-09,2.319819003560042e-09,2.2169432956076207e-09,9.709999460299351e-15
_535_/B1,35922,39680,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_535_,_218_,1.3528751729996458e-10,-2.0420145574462367e-09,1.5265582131718247e-09,1.6524548396290584e-09,9.227000097951268e-15
